nr,url,verdict
8061,http://www.medicinenet.com/herpes_of_the_eye/page2.htm,0
8062,http://www.nats.aero/careers/trainee-air-traffic-controllers/games/,0
8063,http://www.learningaboutelectronics.com/Articles/Cardiac-output-calculator.php,0
8064,https://norrjevesfi.files.wordpress.com/2015/11/huawei-mobile-broadband-e176-manual.pdf,0
8065,https://www.carrierlookup.com/,0
8066,http://www.ethernetalliance.org/wp-content/uploads/2011/10/document_files_40G_100G_Tech_overview.pdf,0
8067,https://www.digitaltrends.com/computing/how-to-zip-and-unzip-files-on-a-chromebook/,0
8068,http://www.steves-digicams.com/camera-reviews/,0
8069,https://www.connectionstrings.com/textfile/,0
8070,http://www.lotusvet.com/,0
8071,https://www.slideshare.net/Haddies/food-processing-industry,0
8072,http://lostallhope.com/help-me,0
8073,https://www.populuslive.com/,0
8074,https://www.drinkaware.co.uk/alcohol-facts/drinking-habits-and-behaviours/binge-drinking,0
8075,https://live90m.blogspot.com/,0
8076,http://www.clipartpanda.com/categories/computer-mouse-clipart-black-and-white,0
8077,http://blog.viacom.com/brand/vh1/,0
8078,http://www.pageglance.com/automationalley.com,0
8079,https://www.radioshack.com/search?q=null+modem+cable,0
8080,http://www.dictionary.com/browse/resolution,0
8081,https://yamaha-motor.co.id/,0
8082,http://www.ciclic.fr/,0
8083,http://www.payscale.com/research/US/Certification=Digital_Media_Certificate/Salary,0
8084,https://www.newlifepca.org/,0
8085,http://www.dartmouth.edu/copyright/peer2peer/,0
8086,https://herpesinfo2014.wordpress.com/2014/01/09/herpes-incubation-period/,0
8087,https://www.isc.org/downloads/bind/dnssec/,0
8088,http://searchcloudcomputing.techtarget.com/definition/Software-as-a-Service,0
8089,https://en.wiktionary.org/wiki/provenance,0
8090,http://www.skybrary.aero/index.php/Airborne_Collision_Avoidance_System_%28ACAS%29,0
8091,http://tractors.wikia.com/wiki/Manual_transmission,0
8092,http://www.waikikiaquarium.org/,0
8093,http://www.english-for-students.com/Computer-Mouse.html,0
8094,https://github.com/commander-rb/commander,0
8095,http://www.yourdictionary.com/tabloid,0
8096,https://www.mathworksheets4kids.com/number-lines.php,0
8097,https://en.m.wikipedia.org/wiki/Open-source,0
8098,https://par1027.tumblr.com/#_=_,0
8099,http://samaco.com.sa,0
8100,http://1gg3.tumblr.com,0
8101,http://www.dictionary.com/browse/curry,0
8102,http://faculty.uca.edu/benw/biol4415/papers/Mickey.pdf,0
8103,http://www.wikihow.com/Clear-Google-Search-History,0
8104,https://www.wargamer.com/,0
8105,http://racingcircuits.info/north-america/usa/gateway-motorsports-park.html,0
8106,https://www.otto-junker.com/en/,0
8107,http://www.gadgetreview.com/reviews/digital-camera-reviews,0
8108,http://wikivisually.com/wiki/Internet_radio_device,0
8109,http://www.diffen.com/difference/Inkjet_Printer_vs_Laser_Printer,0
8110,http://www.aircraftspruce.com/,0
8111,http://www.picturequotes.com/passivity-quotes,0
8112,https://wiki.wireshark.org/IRC,0
8113,https://www.quora.com/Is-device-driver-programming-good-for-career-setting,0
8114,https://ww3.dbsmanga.com/,0
8115,http://xmlgrid.net/xml2text.html,0
8116,http://www.wikiwand.com/fr/United_States_Pacific_Command,0
8117,http://www.wikihow.com/Use-a-Computer-Keyboard,0
8118,http://www.yourdictionary.com/menu-bar,0
8119,https://www.beautease.com/,0
8120,https://en.wikipedia.org/wiki/Type_I_and_type_II_errors,0
8121,http://beijing.bitauto.com/,0
8122,http://media.io/,0
8123,http://www.mogauto-audi.es/,0
8124,https://www.peopleshost.com/,0
8125,http://www.nocleansinging.com/2014/03/24/lord-mantis-death-mask/,0
8126,http://searchoracle.techtarget.com/tutorial/Learning-Guide-RDBMS-fundamentals,0
8127,http://www.upm.es/,0
8128,https://www.quora.com/How-many-SaaS-Software-as-a-Service-companies-are-there-in-the-United-States,0
8129,https://www.paktive.com/,0
8130,https://en.wikipedia.org/wiki/Traffic,0
8131,https://www.facebook.com/CDCenter,0
8132,http://hamathiel-sunsheer.tumblr.com,0
8133,https://en.wikipedia.org/wiki/Electromagnetic_shielding,0
8134,http://quiluc.com.vn,0
8135,http://blog.visme.co/passive-aggressive-behaviors-in-the-workplace-infographic/,0
8136,http://fortheloveofbanting.blogspot.com/,0
8137,https://www.mascus.es/,0
8138,https://www.drivereasy.com/knowledge/solved-bluetooth-peripheral-device-driver-not-found-error-on-windows-7-vista/,0
8139,https://www.tritonwear.com/,0
8140,http://searchnetworking.techtarget.com/definition/network-interface-card,0
8141,http://www.fogartywinery.com/provenance/,0
8142,http://www.anime-amnesia.com/,0
8143,http://en.academic.ru/dic.nsf/enwiki/40897,0
8144,http://www.berdasi.com/,0
8145,http://www.slideserve.com/sydnee/us-central-command-area-of-responsibility,0
8146,http://helpforum.sky.com/t5/Broadband/Boosting-Wireless-Router-Performance/td-p/31969,0
8147,https://en.wikipedia.org/wiki/Copywriting,0
8148,http://www.sourcecodesworld.com/articles/Intelligent-Information-Retriever.asp,0
8149,http://www.nationalgeographic.com/archaeology-and-history/,0
8150,https://recon.cx/,0
8151,http://terrademaresol.blogspot.com/,0
8152,http://www.thefreedictionary.com/ram,0
8153,http://marthocendol.blogspot.com/,0
8154,https://www.redlaika.ru/,0
8155,http://www.civico1845.com/,0
8156,http://www.clipartbest.com/computer-mouse-clip-art,0
8157,http://zapchast.od.ua,0
8158,https://diyfamily.files.wordpress.com/2009/10/popsicle-stick-bridge.pdf,0
8159,https://www.tube8.com/gay/,0
8160,http://everything.explained.today/HSDPA%2B/,0
8161,http://www.marccarsaustralia.com.au/,0
8162,http://encyclopedia.jrank.org/articles/pages/cnsztl7oqr/Parallel-Usb-Adapter-Why-You-Need-Parallel-USB-Adapter.html,0
8163,https://en.wikipedia.org/wiki/Curry,0
8164,https://www.launchrecruitment.com.au/,0
8165,http://www.ranker.com/list/greatest-gay-icons-in-fashion/celebrity-lists,0
8166,https://en.wikipedia.org/wiki/Computer_memory,0
8167,https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fbuldgebrothers.tumblr.com%2F,0
8168,https://www.tumblr.com/safe-mode?url=https%3A%2F%2Ftalkinghere.tumblr.com%2F,0
8169,http://nbcnightlynews.tumblr.com/,0
8170,http://16quotes.com/quotes/tag/passivity/,0
8171,http://www.roommanager.com.au/,0
8172,https://www.pnp.co.za/welcome,0
8173,https://www.mindtools.com/pages/article/passive-aggressive-people.htm,0
8174,https://keyboardtherapy.bigcartel.com/,0
8175,https://www.nhlbi.nih.gov/health/health-topics/topics/pad/treatment,0
8176,https://www.abandonedspaces.com/,0
8177,https://www.george-smart.co.uk/aprs/ax25_soundmodem/,0
8178,http://www.ajc.com/news/local/community-voices-giant-towers-power-rise-forsyth-county/JzMrM6lBma9KKp9YH0zCsJ/,0
8179,http://kotaku.com/nintendos-ac-adapter-policy-isnt-fair-1679656730,0
8180,https://www.merriam-webster.com/dictionary/curry,0
8181,http://psychology.wikia.com/wiki/Cladistics,0
8182,https://bugzilla.redhat.com/show_bug.cgi?id=905423,0
8183,http://www.computermemorysolutions.com/,0
8184,http://www.dummies.com/computers/pcs/chromebook-find-files-with-the-files-app/,0
8185,http://www.davidbenavente.com/,0
8186,https://www.jelqgym.com/,0
8187,https://www.ptsd.va.gov/professional/assessment/adult-sr/ies-r.asp,0
8188,http://www.chelseapiers.com/fh/drop-in/batting-cages/,0
8189,http://caterworth.co.za,0
8190,https://www.braingle.com/,0
8191,http://meteo.camera,0
8192,http://www.slideserve.com/tamanna-darshan/cs244a-an-introduction-to-computer-networks,0
8193,https://www.designingbuildings.co.uk/wiki/Select_committee,0
8194,http://spatrendonline.hu,0
8195,https://www.timesclub.jp/,0
8196,http://mylicence.sa.gov.au,0
8197,https://www.health-island.net/,0
8198,http://www.googlefeud.com/,0
8199,http://www.bionity.com/en/encyclopedia/Insecticide.html,0
8200,http://www.karistelefon.fi/sv/component/docman/doc_download/204-znid-24xx-configuration-guide,0
8201,http://www.urbandictionary.com/define.php?term=tabloid,0
8202,http://www.estacionmandioca.com/,0
8203,http://mxtoolbox.com/DnsLookup.aspx,0
8204,http://www.jewelrythatmatters.com/,0
8205,http://www.klelawcollege.org/,0
8206,https://www.dvorak-keyboard.com/,0
8207,http://www.higherlowergame.com/,0
8208,https://www.outdoorxl.be/,0
8209,http://hackaday.com/2017/05/05/converting-parallel-port-cncs-to-usb/,0
8210,http://bleacherreport.com/articles/2689902-australian-open-2017-updated-prize-money-payouts-from-melbourne,0
8211,http://www.dictionary.com/browse/collision,0
8212,https://meteo-oberwallis.ch/,0
8213,https://www.planetparfum.com,0
8214,https://www.cdta.org/,0
8215,https://www.facebook.com/CloseUpWashingtonDC,0
8216,http://www.dummies.com/programming/networking/layers-in-the-osi-model-of-a-computer-network/,0
8217,http://www.answers.com/Q/What_are_facts_about_the_ionosphere,0
8218,http://www.atc-sim.com/,0
8219,https://www.naturalgasworld.com/,0
8220,https://www.youtube.com/watch?v=QZrcZV54784,0
8221,https://squamish.ca/assets/PDF/3.11-Transportation-Hub-Report-Bunt-March-2009.pdf,0
8222,"http://www.tomsguide.com/us/best-streaming-players,review-2140.html",0
8223,http://searchsoftwarequality.techtarget.com/definition/session-hijacking,0
8224,http://stackoverflow.com/questions/14689325/hamiltonian-path-vs-shortest-path,0
8225,http://pages.tmall.com/,0
8226,https://www.cloudkingdom.com/Home.aspx,0
8227,http://www.newhealthadvisor.com/Peripheral-Nervous-System.html,0
8228,https://www.wrestlingattitude.com/,0
8229,https://www.niaaa.nih.gov/alcohol-health/overview-alcohol-consumption/moderate-binge-drinking,0
8230,https://www.w3schools.com/JSREF/jsref_forEach.asp,0
8231,http://www.ebay.co.uk/bhp/12v-extension-cable,0
8232,https://r24.ua/,0
8233,http://postmen.com.ua,0
8234,http://www.activedsm.com/top-5-state-parks-for-adventurers/,0
8235,http://www.oracle.com/technetwork/database/enterprise-edition/downloads/112010-win64soft-094461.html,0
8236,http://mommart.blogspot.ru/2012/01/discover-dinosaurs-family-friendly.html,0
8237,http://iceage.wikia.com/wiki/Ice_Age:_Collision_Course,0
8238,http://www.encyclo.co.uk/meaning-of-LATENCY,0
8239,https://blog.micumbre.com/,0
8240,https://en.wikipedia.org/wiki/Nicaraguan_c%C3%B3rdoba,0
8241,http://www.markus-oehler.it/,0
8242,https://www.uratex.com.ph/,0
8243,https://www.autoshowny.com/,0
8244,http://selectiveincorporation.weebly.com/amendment-1.html,0
8245,https://www.uzayspor.com/,0
8246,http://www.cinnabarhills.com/,0
8247,https://www.arteterapiagestalt.es/,0
8248,http://setuprouter.com/router/tp-link/tl-wr740n/manual-737.pdf,0
8249,http://www.umsl.edu/~joshik/msis480/chapt09.htm,0
8250,http://addresses2015.blogspot.com,0
8251,https://www.flickr.com/groups/publicdomain/,0
8252,https://www.instagram.com/cbsthismorning/,0
8253,https://www.urdupoint.com/,0
8254,https://www.bonnaudio.de/,0
8255,https://www.cranepi.com/en,0
8256,https://browningboy84.tumblr.com/#_=_,0
8257,http://labelleillustration.blogspot.com/,0
8258,http://www.natuerlich-netzwerk.de/,0
8259,https://www.themcmethod.com/what-is-copywriting/,0
8260,https://ru.wikipedia.org/wiki/DNSSEC,0
8261,http://www.pcworld.com/article/243136/open_source_vs_proprietary_software.html,0
8262,https://www.waldorfteacherresources.com/,0
8263,https://btcz.rocks/,0
8264,https://docs.oracle.com/database/121/APPCI/ch1.htm,0
8265,http://algs4.cs.princeton.edu/44sp/,0
8266,https://legaldictionary.net/selective-incorporation/,0
8267,http://creative-punch.net/2014/10/intro-html5-speech-synthesis-api/,0
8268,https://www.youtube.com/watch?v=5MyzOP0vyi0,0
8269,http://en.academic.ru/dic.nsf/enwiki/137406,0
8270,http://searchwindowsserver.techtarget.com/tutorial/Active-Directory-Tutorial,0
8271,https://www.theatlantic.com/technology/archive/2012/06/the-mechanics-and-meaning-of-that-ol-dial-up-modem-sound/257816/,0
8272,https://www.allmystery.de/,0
8273,https://www.wrike.com/blog/why-do-companies-choose-software-as-a-service/,0
8274,https://moviestarplanet.dk/,0
8275,http://excel.bigresource.com/Mining-Text-Fields-Y7FskBrx.html,0
8276,https://play.google.com/store/apps/details?id=com.mtvn.vh1android&hl=en,0
8277,http://universalium.academic.ru/149546/mimosa,0
8278,http://www.freemake.com/blog/best-iphone-music-downloaders-to-get-free-tracks/,0
8279,https://file.al/?op=login,0
8280,http://pixelprocursos.es,0
8281,http://www.newmemorialsdirect.com/fingerprint-jewelry.aspx,0
8282,https://www.us-passport-service-guide.com/,0
8283,https://www.walmart.com/browse/electronics/media-streaming-players/3944_1060825_1229631_1085065,0
8284,https://tools.ietf.org/html/1459,0
8285,http://www.dictionary.com/browse/cladistics,0
8286,https://www.walmart.com/c/kp/digital-cameras,0
8287,http://www.thefreedictionary.com/DNA,0
8288,https://login.tmall.com/,0
8289,https://www.automationalley.com/,0
8290,http://www.arisaparvaz.com/,0
8291,http://www.theskicenter.com/,0
8292,https://www.downloadsarab.com/,0
8293,http://www.tennisactu.net/,0
8294,https://www.tumblr.com/safe-mode?url=https%3A%2F%2Fcuckolddon.tumblr.com%2F,0
8295,http://willowbirdbaking.com/2015/01/20/four-ingredient-protein-pancakes-16-simple-healthy-meals/,0
8296,https://www.manchester.ac.uk/,0
8297,https://ionainstitute.ie/,0
8298,https://www.cwnp.com/uploads/802-11s_mesh_networking_v1-0.pdf,0
8299,https://www.weddingforward.com/,0
8300,http://en.academic.ru/dic.nsf/enwiki/61139,0
8301,http://html.freebuddymovies.com/5/79/pics/55933/nude/188_c1848_01.html,0
8302,https://www.techwalla.com/articles/how-to-insert-a-line-segment-symbol-in-microsoft-word,0
8303,http://www.rummy-games.com/,0
8304,http://www.mathwords.com/s/segment_of_a_circle.htm,0
8305,http://www.bik-info.ru/,0
8306,https://www.merriam-webster.com/dictionary/database,0
8307,https://www.lifehacker.com.au/2013/09/15-brilliant-things-you-can-do-with-command-hooks/,0
8308,http://www.whatdigitalcamera.com/roundup/camera-roundups/best-wi-fi-cameras-3209,0
8309,https://en.wikipedia.org/wiki/Digital_marketing,0
8310,https://manned.org/control-alt-delete.7,0
8311,https://www.xxxvideor.com/,0
8312,http://www.managementstudyguide.com/marketing-segmentation-targeting-positioning.htm,0
8313,http://www.graphic-design-employment.com/graphic-design-resumes.html,0
8314,https://www.sierato.com/,0
8315,http://www.thefreedictionary.com/provenance,0
8316,https://www.merriam-webster.com/dictionary/close-up,0
8317,http://koei.wikia.com/wiki/Dynasty_Warriors:_Unleashed,0
8318,https://braspienetpgand.files.wordpress.com/2015/07/public-address-system-amplifier-circuit-diagram.pdf,0
8319,https://developer.mozilla.org/en-US/docs/Web/API/FileSystem,0
8320,http://cantontornado36.blogspot.com,0
8321,https://www.affairscloud.com/english-questions-reading-comprehension-set-43/,0
8322,https://play.google.com/store/apps/details?id=com.foxsports.videogo&hl=en,0
8323,http://medical-dictionary.thefreedictionary.com/Peripheral+sensory+neuropathy,0
8324,https://www.oregonhumane.org/,0
8325,https://www.merriam-webster.com/dictionary/session,0
8326,https://en.wikipedia.org/wiki/Speech_synthesis,0
8327,https://www.katailmu.com/,0
8328,https://www.adogames.com/,0
8329,https://www.edrawsoft.com/Local-Area-Network.php,0
8330,https://www.crazygames.com/game/traffic-collision-2,0
8331,https://digitalunite.com/guides/computer-basics/using-a-computer/how-use-memory-stick,0
8332,https://www.simpsonbayresort.com/,0
8333,https://commons.wikimedia.org/wiki/Category:Public_domain,0
8334,https://www.dnalc.org/resources/3d/04-mechanism-of-replication-advanced.html,0
8335,http://en.academic.ru/dic.nsf/enwiki/334115,0
8336,https://www.emerald-associates.com/images/stories/file/pdf/brochures/Oracle_2015/ODA/oracle-database-appliance-ds-1867697.pdf,0
8337,http://grammarist.com/usage/province-vs-provenance/,0
8338,http://www.muttenzerkurve.ch/,0
8339,https://github.com/mkdoc/mkcli,0
8340,https://en.wikipedia.org/wiki/Oracle_Database_Appliance,0
8341,https://en.wikibooks.org/wiki/PHP_Programming/Sessions,0
8342,https://motosaigon.vn/,0
8343,https://www.daniweb.com/hardware-and-software/hardware/threads/572/parallel-to-usb-adapter-needed,0
8344,https://www.vratnepenize.cz/,0
8345,https://www.hornguys.com/,0
8346,https://en.wikipedia.org/wiki/Transaction_processing,0
8347,http://thetrumpetstone.blogspot.ru/2011/01/lds-temple-baptismal-font-styles.html,0
8348,https://www.pnta.com/,0
8349,https://codereview.stackexchange.com/questions/55323/snake-game-with-canvas-element-code,0
8350,http://vrk3.org.ua,0
8351,http://www.networkworld.com/article/2177308/saas/10-saas-companies-to-watch.html,0
8352,http://www.onlinecrosswords.net/clues/railroad-switch,0
8353,https://www.youtube.com/channel/UCWg2dA9o_4oL__Eub17ve_A,0
8354,http://tnut.edu.vn,0
8355,https://electronics.stackexchange.com/questions/20079/do-electromagnetic-shielding-stickers-do-anything,0
8356,https://www.ladnefelgi.pl/,0
8357,https://www.nnnow.com/,0
8358,https://peuveredta.files.wordpress.com/2015/10/u-verse-residential-gateway-user-guide.pdf,0
8359,http://cash-virtual.blogspot.com/,0
8360,http://szegedtourism.hu/hu/fooldal/,0
8361,https://fytheboyz.tumblr.com/#_=_,0
8362,http://www.encyclopedia.com/literature-and-arts/journalism-and-publishing/libraries-books-and-printing/food-processing-plants,0
